ID,Clee,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
6372532,19039721113000151000008682S7,HOTEL PALACIO,HOTELES Y MOTELES PARADISO SA DE CV,721113,Moteles,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,CALLE,RUPERTO MARTÍNEZ,CALLE,ALBINO ESPINOSA,CALLE,JUAN ZUAZUA,217,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1559,019,,,,Fijo,25.67716869,-100.3092441,2010-07
6269268,19021721111000012001000000U3,HOTEL PALMAS,PRESTACIÓN DE SERVICIOS GALY SA,721111,Hoteles con otros servicios integrados,6 a 10 personas,CARRETERA,NACIONAL MÉXICO-LAREDO,CALLE,RAÚL CABALLERO,CALLE,GUAYABA,CALLE,GUAYABA,1,15.5,,,0,,COLONIA,FERNANDO AMILPA,,,,66052,19,NUEVO LEÓN   ,021,General Escobedo,0001,Ciudad General Escobedo,1111,001,,PALMASHOTEL81@GMAIL.COM,,Fijo,25.80414395,-100.2753892,2010-07
7787207,19039721112001191000000000U4,HOTEL PARADOR REAL,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,ALFONSO REYES,CALLE,CHAPULTEPEC,AVENIDA,ADOLFO RUIZ CORTINES,CALLE,CHAPULTEPEC,145,,,,,,COLONIA,REGINA,,,,64290,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0781,010,,,,Fijo,25.70585481,-100.3149518,2019-11
6269478,19014721112000021000000000U7,HOTEL PARAISO,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,PADRE SEVERIANO MARTINEZ,CALLE,COMONFORT,CALLE,MELCHOR OCAMPO,CALLE,GENERAL PORFIRIO DÍAZ,25,,,,,,COLONIA,CENTRO,,,,67901,19,NUEVO LEÓN   ,014,Doctor Arroyo,0001,Doctor Arroyo,0532,020,,,,Fijo,23.67384022,-100.1779713,2010-07
6366718,19039721112000412002000000U5,HOTEL PARIS,GRUPO CAÑON 2001 SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,MIGUEL NIETO,AVENIDA,CRISTÓBAL COLÓN,CALLE,J. M. MICHELENA,AVENIDA,CRISTÓBAL COLÓN,1210,,,,0,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3610,029,,GRUPOCANON@YAHOO.COM.MX,,Fijo,25.6877781,-100.3273992,2010-07
6366308,19039721112000341000000000U6,HOTEL PARIS,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,JOSE MARIA ARTEAGA,AVENIDA,CUAUTHEMOC,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,CARLOS SALAZAR,530,,,,,,COLONIA,CIUDAD GUADALUPE CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1506,020,,,,Fijo,25.68355684,-100.3178016,2010-07
6366327,19039721111000203002000000U0,HOTEL PARQUE CENTRAL,,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,GEORGE WASHINGTON,CALLE,5 DE MAYO,AVENIDA,CUAUHTÉMOC,323,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,032,,AOVIEDO@HOTELPARQUECENTRAL.COM.MX,WWW-HOTELPARQUECENTRAL.COM,Fijo,25.67476675,-100.3193438,2010-07
8737684,19039721112001311000037764S8,HOTEL PLATINO,HOTEL DE MONTERREY LA SILLA SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,REFORMA,CALLE,IGNACIO LOPEZ RAYON,AVENIDA,PINO SUAREZ,AVENIDA,CRISTOBAL COLÓN,613,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,003,,GERENCIA_HOTELLASILLA@HOTMAIL.COM,,Fijo,25.68542145,-100.3180696,2019-11
6367084,19014721111000012001000000U8,HOTEL PLAZA,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,PADRE SEVERIANO MARTÍNEZ,CALLE,ARAMBERRI,CALLE,GARZA AYALA,CALLE,GENERAL PORFIRIO DÍAZ,70,,,,0,SN,COLONIA,CENTRO,,,,67901,19,NUEVO LEÓN   ,014,Doctor Arroyo,0001,Doctor Arroyo,0528,027,,IRENE.LIMON43@HOTMAIL.COM,,Fijo,23.67517537,-100.1816957,2010-07
9418720,19039721111001182000000000U5,HOTEL PLAZA 2020,TURISTICA GALSTAR SA DE CV,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,JOSÉ MARÍA ARTEAGA,CALLE,JUAN ESCUTIA,CALLE,VICENTE SUÁREZ,CALLE,PROLONGACIÓN REFORMA,2060,,,,,,COLONIA,CENTRO 1,,,,64600,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1309,026,,FACTURADORHOTELES@GMAIL.COM,,Fijo,25.68368624,-100.2943369,2023-11
8649227,19039721111000812000000000U8,HOTEL PLAZA ARTEAGA,DISTRIBUIDORA STARMED SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,JOSE MARIA ARTEAGA,CALLE,JOSE TRINIDAD VILLAGOMEZ,CALLE,JULIAN VILLAGRAN,CALLE,CARLOS SALAZAR,936,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1493,026,,HOTELPLAZAARTEAGA@GMAIL.COM,,Fijo,25.68396711,-100.3215087,2019-11
9326608,19039721111001031000000000U8,HOTEL PLAZA ARTEGA,DISTRIBUIDORA STARMED SA DE CV,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,José María Arteaga,CALLE,José Trinidad Villagómez,CALLE,Julián Villagrán,CALLE,Carlos Salazar,936,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1493,026,,,,Fijo,25.68395208,-100.3213732,2020-11
6366266,19039721112000874002000000U6,HOTEL PLAZA DE ORO,HOTEL PLAZA DE ORO SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,IGNACIO LÓPEZ RAYÓN,CALLE,JUAN ALDAMA,CALLE,FRAY SERVANDO TERESA DE MIER,461,,461,PLANTA BAJA,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1737,001,,ROSARIO_CORONADO@HOTELPLAZADEORO.COM.MX,,Fijo,25.66897591,-100.3227041,2010-07
6269357,19039721112000843002009146S1,HOTEL PLAZA DEL ARCO,PROXIMA HOTELES SA DE CV,721111,Hoteles con otros servicios integrados,6 a 10 personas,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,CALLE,José María Arteaga,CALZADA,Francisco I. Madero,AVENIDA,Cuauhtémoc,935,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1506,021,,ADMINISTRACION@PLAZADELARCO.COM,WWW.PLAZADELRCO.COM,Fijo,25.68420331,-100.3179727,2010-07
6269421,19039721112000823002009146M3,HOTEL PLAZA DEL ARCO EXPRESS,PROXIMA HOTELES SA DE CV,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALZADA,FRANCISCO I. MADERO,CALLE,JUAN NEPOMUCENO MÉNDEZ,CALZADA,JOSÉ MARIANO JIMÉNEZ,CALLE,REFORMA,309,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,021,8130529584,MANUEL.MENDEZ@PLAZADELARCO.MX,WWW.PLAZADELARCO.MX,Fijo,25.68425008,-100.3154706,2010-07
9317295,19039721111000991000000000U0,HOTEL PLAZA LAS AMERICAS,OPERADORA DE HOSPEDAJE VIVA SA DE CV,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,CALLE,RUPERTO MARTINEZ,CALLE,ALBINO ESPINOSA,CALLE,JUAN ZUAZUA,215,NTE,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1559,019,,HPAMERICA@PRODIGY.NET.MX,WWW.HPAMERICAS.COM,Fijo,25.67677966,-100.3092955,2020-11
8805739,19039721112001182000000000U3,HOTEL PLAZA LAS AMERICAS SANTA LUCIA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,IGNACIO ZARAGOZA,CALLE,PROFESOR JOSE SILVESTRE ARAMBERRI,CALLE,MODESTO ARREOLA,CALLE,JUAN ZUAZUA,,SN,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1559,017,,HPAMERICASANTALUAA@GMAIL.COM,WWW.HPAMERICASSANTALUCIA.CO.MX,Fijo,25.67530194,-100.3094473,2019-11
8971382,19005721111000021000000000U7,HOTEL PLAZA REAL,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,PLAZA JUAREZ,AVENIDA,MIGUEL HIDALGO,AVENIDA,IGNACIO ZARAGOZA,CALLE,INGENIEROS,407,,,,,,COLONIA,CENTRO,,,,65030,19,NUEVO LEÓN   ,005,Anáhuac,0001,Anáhuac,0406,028,8737477303,,,Fijo,27.24201906,-100.1335083,2019-11
6269410,19039721113000032001000000U9,HOTEL PLAZA SAN JUAN,HOTEL PLAZA SAN JUAN SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,MIGUEL BARRAGAN,ANDADOR,LIMA,CALLE,MIGUEL NIETO,CALLE,JOSÉ JUSTO CORRO,1403,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3610,003,,,,Fijo,25.69293965,-100.3269699,2010-07
8844287,19033721112000062000000000U1,HOTEL PLAZA ZAPATA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,JOSE MARIA MORELOS,CALLE,EMILIANO ZAPATA,CALLE,20 DE NOVIEMBRE,CALLE,16 DE SEPTIEMBRE,,SN,,,,,COLONIA,LINARES CENTRO,,,,67700,19,NUEVO LEÓN   ,033,Linares,0001,Linares,0627,007,,,,Fijo,24.85989802,-99.5709621,2019-11
6366486,19039721112000683000000000U1,HOTEL PLAZA ZUAZUA,TURISTICA SAN JOSE SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,JUAN ZUAZUA,CALZADA,FRANCISCO I. MADERO,CALLE,REFORMA,CALLE,IGNACIO ZARAGOZA,1004,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,012,,,,Fijo,25.68369429,-100.3075389,2010-07
6269428,19039721112000492000000000U7,HOTEL POSADA,TURISTICA FORUM SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,AMADO NERVO,CALLE,REFORMA,AVENIDA,CRISTOBAL COLON,CALLE,JOSÉ TRINIDAD VILLAGÓMEZ,1138,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,005,,,,Fijo,25.68605971,-100.3198455,2010-07
6269596,19030721112000011000000000U4,HOTEL POSADA EL CARMEN,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,JUAN ALDAMA,CALLE,16 DE SEPTIEMBRE,CALLE,NINGUNO,0,SN,,,12,,COLONIA,CENTRO,,,,67830,19,NUEVO LEÓN   ,030,Iturbide,0001,Iturbide,0095,008,,,WWW.HOTELPOSADAELCARMEN.COM,Fijo,24.72609566,-99.90516182,2010-07
6269524,19032721111000011000000000U2,HOTEL POSADA LAMPAZOS,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,OJO DE AGUA,OTRO (ESPECIFIQUE),SIN REFERENCIA,CALLE,GALEANA,OTRO (ESPECIFIQUE),SIN REFERENCIA,510,,,,0,,COLONIA,OJO DE AGUA,,,,65070,19,NUEVO LEÓN   ,032,Lampazos de Naranjo,0001,Lampazos de Naranjo,0475,022,,LAURAE.REYES@HOTMAIL.COM,,Fijo,27.0184918,-100.4997668,2010-07
6365476,19009721112000031000000000U6,HOTEL POSADA SAN LORENZO,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,BOULEVARD,INDEPENDENCIA,CALLE,CIUDAD MANTE,CALLE,NINGUNO,CALLE,ALTAMIRA,106,SN,,,,,COLONIA,GRACIANO SANCHEZ,,,,67484,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0227,063,,,,Fijo,25.60298037,-99.98063482,2010-07
6269483,19008721112000031000000000U8,HOTEL POSADA SAN MIGUEL,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,ALDAMA,CALLE,CORONEL TRINIDAD SANTOS,CALLE,XICOTENCATL,CALLE,MACARIO PÉREZ,606,,,,,,COLONIA,EL ALTO,,,,65150,19,NUEVO LEÓN   ,008,Bustamante,0001,Bustamante,008A,037,,,,Fijo,26.53135909,-100.5110167,2014-12
6367213,19033721112000031001000000U6,HOTEL PREMIER,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,MIGUEL HIDALGO Y COSTILLA,CALLE,LICENCIADO BENITO JUAREZ,CALLE,VENUSTIANO CARRANZA,CALLE,FRANCISCO I. MADERO,205,,,,0,,COLONIA,LINARES CENTRO,,,,67700,19,NUEVO LEÓN   ,033,Linares,0001,Linares,0580,033,,,,Fijo,24.86003887,-99.56796822,2010-07
6228247,19039722412001441000000000U6,HOTEL PURO AMOR,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JOSE GARIBALDI,CALLE,MARIANO MATAMOROS,CALLE,IGNACIO ALLENDE,ANDADOR,COLEGIO CIVIL,625,,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,002,,,,Fijo,25.67032987,-100.3171951,2010-07
6269788,19026721111000035000000000U3,HOTEL QUALITY INN,DESARROLLOS INMOBILIARIOS MALSA SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,CALLE,CARRETERA A MIGUEL ALEMÁN,AVENIDA,OLIMPIA,CALLE,ATLAS,CALLE,TRITÓN,238,,,,0,,COLONIA,NUEVA LINDA VISTA,,,,67110,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,1870,017,,,,Fijo,25.70587002,-100.2242106,2010-07
9308880,19044721111000041000000000U5,HOTEL QUINTA LOS NOGALES,,721111,Hoteles con otros servicios integrados,0 a 5 personas,BOULEVARD,CARRETERRA NACIONAL,CALLE,NINGUNO,CALLE,EMILIO HERNANDEZ,CALLE,NINGUNO,0,SN,,,,,COLONIA,HACIENDA LARRALDEÑA,,,,65276,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,1031,001,8241028701,,,Fijo,26.49186682,-100.1730742,2020-11
9282956,19019721111000272000025152S7,HOTEL QUINTA REAL,HOTEL QUINTQ REAL ,721111,Hoteles con otros servicios integrados,6 a 10 personas,AVENIDA,DIEGO RIVERA,AVENIDA,LAZARO CARDENAS,OTRO (ESPECIFIQUE),SIN REFERENCIA,AVENIDA,DOCTOR ATL,2556,,,,,,ZONA COMERCIAL,SAN PEDRO GARZA GARCIA,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,,,Fijo,25.64935514,-100.3345263,2020-11
6269212,19044721111000011000000000U7,HOTEL QUINTA SEPULVEDA,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,NACIONAL,CALLE,CUAUHTÉMOC,CALLE,MIER Y TERÁN,CALLE,GALEANA,305,,,,,,COLONIA,CENTRO,,,,65200,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0546,027,,HOTELQUINTASEPILVEDA@HOTMAIL.COM,,Fijo,26.5039056,-100.1758084,2010-07
8802609,19039721112001291000007602S2,HOTEL RADISSON,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,AVENIDA,INSURGENTES,CALLE,Pablo Moncayo,BOULEVARD,Puerta del Sol,CALLE,Maurice Ravel,4001,,,,,,COLONIA,SAN JERONIMO,,,,64630,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1421,031,4431408809,,,Fijo,25.68057084,-100.3583491,2019-11
9304077,19033721111000061000038138M2,HOTEL RAFAELLO,,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,GENERAL JERÓNIMO TREVIÑO,CALLE,EMILIO CARRANZA,CALLE,JUAN ALDAMA,CALLE,SERAFÍN PEÑA,611,,,,,,COLONIA,EL CENTRO,,,,67700,19,NUEVO LEÓN   ,033,Linares,0001,Linares,0468,039,8211025033,INFORMACION@RAFFAELLOSUITES.COM.MX,WWW.HOTELRAFFAELLO.COM.MX,Fijo,24.85551445,-99.57389681,2020-11
9308884,19024721111000041000000000U6,HOTEL RAMIREZ,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,Aquiles Serdán,CALLE,5 de Febrero,CALLE,Ninguno,OTRO (ESPECIFIQUE),Ninguno,0,SN,,,0,,COLONIA,CENTRO,,,,67960,19,NUEVO LEÓN   ,024,General Zaragoza,0001,General Zaragoza,0238,001,8262133095,,,Fijo,23.97340089,-99.7708058,2020-11
8649385,19039721111000832000000000U6,HOTEL REFORMA,HOTEL REFORMA ,721112,Hoteles sin otros servicios integrados,6 a 10 personas,AVENIDA,CUAUHTEMOC,AVENIDA,CRISTOBAL COLON,ANDADOR,REFORMA,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,,SN,,,,,COLONIA,ZONA CENTR0,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,011,,RODOLFO.CORTES1968@HOTMAIL.COM,,Fijo,25.68564102,-100.3170775,2019-11
6366925,19039721112000602000051957S1,HOTEL REFORMA,CONSORCIO HOTELERO DEL CENTRO SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,REFORMA,CALLE,AMADO NERVO,CALLE,JOSE TRINIDAD VILLAGOMEZ,AVENIDA,CRISTÓBAL COLÓN,875,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,005,8183746717,,,Fijo,25.68565803,-100.3203269,2011-03
6269420,19039721112000642001000000U7,HOTEL REGIS,,721112,Hoteles sin otros servicios integrados,11 a 30 personas,ANDADOR,JOSE MARIANO JIMENEZ,CALLE,REFORMA,AVENIDA,CRISTOBAL COLON,CALLE,JUAN NEPOMUCENO MÉNDEZ,1105,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,022,,,,Fijo,25.68540754,-100.3159778,2010-07
6269479,19024721112000011000000000U7,HOTEL REYNA,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,5 DE FEBRERO,CALLE,JOSE MARIA MORELOS,CALLE,FRANCISCO JAVIER MINA,CALLE,BENITO JUÁREZ,,SN,,,,,COLONIA,CENTRO,,,,67960,19,NUEVO LEÓN   ,024,General Zaragoza,0001,General Zaragoza,0149,014,8261266630,,,Fijo,23.97433285,-99.77278748,2010-07
9420448,19049721111000055000000000U3,HOTEL RINCON DE SANTIAGO,LOS AGAPANTOS SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,CALLE,BAHÍA ESCONDIDA,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,119,,,,,,COLONIA,LOS SILVA,,,,67300,19,NUEVO LEÓN   ,049,Santiago,0001,Santiago,0311,001,,RECCEPGSAPB@ELRINCONDESANTIAGO.COM,WWW.ELRINCONDESANTIAGO.COM,Fijo,25.41632876,-100.1294714,2023-11
6269407,19039721112000321001000000U8,HOTEL ROOSVELT,HOTEL ROOSEVELT ,721112,Hoteles sin otros servicios integrados,6 a 10 personas,ANDADOR,DIEZ GUTIERREZ,CALLE,TRANSVERSAL COLON,ANDADOR,JOSE MARIANO JIMENEZ,ANDADOR,JOSÉ MARIANO JIMÉNEZ,1295,,,,,,COLONIA,SARABIA,,,,64490,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1258,016,,,,Fijo,25.68686863,-100.3164206,2010-07
6364893,19039721111000223001000000U8,HOTEL ROYALTY,OPERADORA DE BARES Y RESTAURANTES REAL SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,CALLE,MIGUEL HIDALGO Y COSTILLA,ANDADOR,MARIANO ESCOBEDO,CALLE,EMILIO CARRANZA,CALLE,MELCHOR OCAMPO,406,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1741,004,,,,Fijo,25.66639772,-100.3133096,2010-07
9337715,19039721112001443000000000U9,HOTEL ROYALTY,HOTEL ROYALTI SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,MIGUEL HIDALGO Y COSTILLA,ANDADOR,MARIANO ESCOBEDO,CALLE,EMILIO CARRANZA,CALLE,MELCHOR OCAMPO,402,,,,,,COLONIA,CENTRO 4 MTY PTE SUR,,,,,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1741,004,,HOTELR@PRODIG.NET.MX,WWW.HOTELROYALTYMONTERREY.COM,Fijo,25.66639772,-100.3133096,2021-05
9431082,19026721111000074000000000U2,HOTEL SADAO,RABADEIRAS SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,CALLE,SAN EDUARDO,CALLE,1,CALLE,2,AVENIDA,ARTURO B. DE LA GARZA,1013,,,,,,COLONIA,ESMERALDA,,,,07777,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,2046,034,,,,Fijo,25.65124109,-100.2106531,2023-11
6365454,19039721111000436002008792M6,HOTEL SAFI CENTRO,DESARROLLO OPTIMA SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,CALLE,15 DE MAYO,AVENIDA,5 DE MAYO,CALLE,IGNACIO LÓPEZ RAYÓN,444,,444,PLANTA BAJA,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1671,031,,ATENCIONAP@SAFIHOTEL.COM,WWW.SAFIHOTEL.COM,Fijo,25.67327801,-100.3197228,2010-07
9415078,19019721111000335000008792S2,HOTEL SAFI METROPOLITAN,DESARROLLO OPTIMA SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,Diego Rivera,CALLE,Ninguno,AVENIDA,María Izquierdo,2400,,,,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,JCONTABILIDAD@SAFIHOTEL.COM,WWW.HOTELSAFI.COM,Fijo,25.65081885,-100.3330923,2023-11
6373353,19019721111000126000008792S5,HOTEL SAFI VALLE,DESARROLLO OPTIMA SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,Batallón San Patricio,AVENIDA,Lázaro Cárdenas,AVENIDA,Doctor Atl,555,,555,PLANTA BAJA,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,JCONTABILIDAD@SAFIHOTEL.COM,WWW.SAFIHOTEL.COM,Fijo,25.6508521,-100.3337115,2014-12
6366688,19039721112000201002000000U2,HOTEL SALVADOR,REGIO HOTEL SALVADOR SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JULIAN VILLAGRAN,CALLE,LICENCIADO MIGUEL DOMINGUEZ,CALLE,PEDRO CELESTINO NEGRETE,AVENIDA,GENERAL BERNARDO REYES,1306,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,008,,,,Fijo,25.68822396,-100.3217057,2010-07
6365949,19018721112000032010000000U5,HOTEL SAN FRANCISCO,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,HIDALGO,CALLE,JUAN DE DIOS TREVIÑO,CALLE,DOCTOR MIER,CALLE,MORELOS,506,,,,0,,COLONIA,CENTRO,,,,66000,19,NUEVO LEÓN   ,018,García,0001,García,0141,008,,GYG_JULIANQH@HOTMAIL.COM,,Fijo,25.8123717,-100.5918574,2010-07
6269186,19032721112000021000000000U9,HOTEL SAN JOSÉ,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JIMENEZ,CALLE,NEMESIO GARCIA NARANJO,CALLE,NARANJO,CALLE,REYNOSA,,SN,,,,,COLONIA,CENTRO,,,,65070,19,NUEVO LEÓN   ,032,Lampazos de Naranjo,0001,Lampazos de Naranjo,0456,023,,,,Fijo,27.01987265,-100.5058326,2010-07
7318993,19044721112000061000000000U0,HOTEL SAN JUAN,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,NACIONAL,CALLE,RIO PAPALOAPAN,CALLE,RIO TAMESI,CALLE,CAPRICORNIO,,SN,,,,,COLONIA,HACIENDA LARRALDEÑA,,,,65276,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,064A,013,,,,Fijo,26.48458369,-100.1728694,2019-11
6269461,19043721112000021000000000U6,HOTEL SANTA ROSA,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JOSE MARIA MORELOS,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,GENERAL IGNACIO ALLENDE,CALLE,MIGUEL VALDEZ,11,,,,,,LOCALIDAD,RAYONES,,,,67650,19,NUEVO LEÓN   ,043,Rayones,0001,Rayones,0106,013,,,,Fijo,25.01906327,-100.0732833,2010-07
6365042,19039721111000173000000000U5,HOTEL SANTA ROSA SUITES,IMPULSORA INSER REGIO INMUEBLES SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,ANDADOR,MARIANO ESCOBEDO,PEATONAL,JOSÉ MARÍA MORELOS Y PAVÓN,CALLE,MIGUEL HIDALGO Y COSTILLA,RETORNO,JOSÉ MARÍA MORELOS Y PAVÓN,930,,HOTEL SANTA ROSA SUITES,PISO 4,,,CIUDAD,CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,HOTEL SANTA ROSA SUITES,930,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1741,001,,GERENCIA@HOTELSANTAROSASUITES.COM.MX,,Fijo,25.66649913,-100.3121309,2010-07
